Time;Herbivore_Male;Herbivore_Female;Predator_Male;Predator_Female;Deaths;HerbivoreDeaths;PredatorDeaths;Births;PredatorKills;TreesEaten;TreesSpawned;MaxGeneration;MutationCount;PerGeneMutationCount;SingleGeneMutationCount;BigJumpMutationCount;SmallMutationCount;HerbivoreMale_Tezyzna;HerbivoreMale_Poped;HerbivoreMale_Zwin;HerbivoreMale_Atrak;HerbivoreMale_Perc;HerbivoreMale_Sila;HerbivoreFemale_Tezyzna;HerbivoreFemale_Poped;HerbivoreFemale_Zwin;HerbivoreFemale_Atrak;HerbivoreFemale_Perc;HerbivoreFemale_Sila;PredatorMale_Tezyzna;PredatorMale_Poped;PredatorMale_Zwin;PredatorMale_Atrak;PredatorMale_Perc;PredatorMale_Sila;PredatorFemale_Tezyzna;PredatorFemale_Poped;PredatorFemale_Zwin;PredatorFemale_Atrak;PredatorFemale_Perc;PredatorFemale_Sila
202.34;3;6;3;2;17;7;10;11;7;37;32;2;5;4;1;1;0.248;0.603;0.914;0.625;0.057;0.566;0.228;0.544;0.911;0.487;0.565;0.552;0.324;0.432;0.629;0.582;0.309;0.440;0.484;0.557;0.715;0.429;0.435;0.531
203.35;3;6;3;2;17;7;10;11;7;37;33;2;5;4;1;1;0.248;0.603;0.914;0.625;0.057;0.566;0.228;0.544;0.911;0.487;0.565;0.552;0.324;0.432;0.629;0.582;0.309;0.440;0.484;0.557;0.715;0.429;0.435;0.531
204.35;3;6;3;2;17;7;10;11;7;37;34;2;5;4;1;1;0.248;0.603;0.914;0.625;0.057;0.566;0.228;0.544;0.911;0.487;0.565;0.552;0.324;0.432;0.629;0.582;0.309;0.440;0.484;0.557;0.715;0.429;0.435;0.531
205.35;3;6;2;2;18;7;11;11;7;37;35;2;5;4;1;1;0.248;0.603;0.914;0.625;0.057;0.566;0.228;0.544;0.911;0.487;0.565;0.552;0.365;0.480;0.608;0.618;0.347;0.419;0.484;0.557;0.715;0.429;0.435;0.531
206.35;3;6;2;2;18;7;11;11;7;37;35;2;5;4;1;1;0.248;0.603;0.914;0.625;0.057;0.566;0.228;0.544;0.911;0.487;0.565;0.552;0.365;0.480;0.608;0.618;0.347;0.419;0.484;0.557;0.715;0.429;0.435;0.531
207.35;3;6;2;2;18;7;11;11;7;37;35;2;5;4;1;1;0.248;0.603;0.914;0.625;0.057;0.566;0.228;0.544;0.911;0.487;0.565;0.552;0.365;0.480;0.608;0.618;0.347;0.419;0.484;0.557;0.715;0.429;0.435;0.531
208.35;3;7;2;2;18;7;11;12;7;37;36;2;5;4;1;1;0.248;0.603;0.914;0.625;0.057;0.566;0.197;0.579;0.924;0.500;0.493;0.554;0.365;0.480;0.608;0.618;0.347;0.419;0.484;0.557;0.715;0.429;0.435;0.531
209.35;3;7;2;1;19;7;12;12;7;38;36;2;5;4;1;1;0.248;0.603;0.914;0.625;0.057;0.566;0.197;0.579;0.924;0.500;0.493;0.554;0.365;0.480;0.608;0.618;0.347;0.419;0.484;0.557;0.756;0.298;0.435;0.531
210.35;3;7;1;1;20;7;13;12;7;38;36;2;5;4;1;1;0.248;0.603;0.914;0.625;0.057;0.566;0.197;0.579;0.924;0.500;0.493;0.554;0.557;0.748;0.756;0.298;0.265;0.077;0.484;0.557;0.756;0.298;0.435;0.531
211.36;3;7;1;1;20;7;13;12;7;38;36;2;5;4;1;1;0.248;0.603;0.914;0.625;0.057;0.566;0.197;0.579;0.924;0.500;0.493;0.554;0.557;0.748;0.756;0.298;0.265;0.077;0.484;0.557;0.756;0.298;0.435;0.531
212.36;3;7;1;1;20;7;13;12;7;38;36;2;5;4;1;1;0.248;0.603;0.914;0.625;0.057;0.566;0.197;0.579;0.924;0.500;0.493;0.554;0.557;0.748;0.756;0.298;0.265;0.077;0.484;0.557;0.756;0.298;0.435;0.531
213.36;3;7;1;1;20;7;13;12;7;38;36;2;5;4;1;1;0.248;0.603;0.914;0.625;0.057;0.566;0.197;0.579;0.924;0.500;0.493;0.554;0.557;0.748;0.756;0.298;0.265;0.077;0.484;0.557;0.756;0.298;0.435;0.531
214.36;3;7;1;1;20;7;13;12;7;38;36;2;5;4;1;1;0.248;0.603;0.914;0.625;0.057;0.566;0.197;0.579;0.924;0.500;0.493;0.554;0.557;0.748;0.756;0.298;0.265;0.077;0.484;0.557;0.756;0.298;0.435;0.531
215.36;3;7;1;1;20;7;13;12;7;38;36;2;5;4;1;1;0.248;0.603;0.914;0.625;0.057;0.566;0.197;0.579;0.924;0.500;0.493;0.554;0.557;0.748;0.756;0.298;0.265;0.077;0.484;0.557;0.756;0.298;0.435;0.531
216.36;3;7;1;1;20;7;13;12;7;38;36;2;5;4;1;1;0.248;0.603;0.914;0.625;0.057;0.566;0.197;0.579;0.924;0.500;0.493;0.554;0.557;0.748;0.756;0.298;0.265;0.077;0.484;0.557;0.756;0.298;0.435;0.531
217.36;3;7;1;1;20;7;13;12;7;38;37;2;5;4;1;1;0.248;0.603;0.914;0.625;0.057;0.566;0.197;0.579;0.924;0.500;0.493;0.554;0.557;0.748;0.756;0.298;0.265;0.077;0.484;0.557;0.756;0.298;0.435;0.531
218.37;3;7;1;1;20;7;13;12;7;38;37;2;5;4;1;1;0.248;0.603;0.914;0.625;0.057;0.566;0.197;0.579;0.924;0.500;0.493;0.554;0.557;0.748;0.756;0.298;0.265;0.077;0.484;0.557;0.756;0.298;0.435;0.531
219.37;3;8;1;1;20;7;13;13;7;38;37;2;5;4;1;1;0.248;0.603;0.914;0.625;0.057;0.566;0.215;0.554;0.927;0.528;0.438;0.553;0.557;0.748;0.756;0.298;0.265;0.077;0.484;0.557;0.756;0.298;0.435;0.531
220.37;3;8;1;1;20;7;13;13;7;38;37;2;5;4;1;1;0.248;0.603;0.914;0.625;0.057;0.566;0.215;0.554;0.927;0.528;0.438;0.553;0.557;0.748;0.756;0.298;0.265;0.077;0.484;0.557;0.756;0.298;0.435;0.531
221.37;3;8;1;1;20;7;13;13;7;38;37;2;5;4;1;1;0.248;0.603;0.914;0.625;0.057;0.566;0.215;0.554;0.927;0.528;0.438;0.553;0.557;0.748;0.756;0.298;0.265;0.077;0.484;0.557;0.756;0.298;0.435;0.531
222.37;3;8;1;1;20;7;13;13;7;38;37;2;5;4;1;1;0.248;0.603;0.914;0.625;0.057;0.566;0.215;0.554;0.927;0.528;0.438;0.553;0.557;0.748;0.756;0.298;0.265;0.077;0.484;0.557;0.756;0.298;0.435;0.531
223.37;3;8;1;1;20;7;13;13;7;38;37;2;5;4;1;1;0.248;0.603;0.914;0.625;0.057;0.566;0.215;0.554;0.927;0.528;0.438;0.553;0.557;0.748;0.756;0.298;0.265;0.077;0.484;0.557;0.756;0.298;0.435;0.531
224.37;3;8;1;1;20;7;13;13;7;39;37;2;5;4;1;1;0.248;0.603;0.914;0.625;0.057;0.566;0.215;0.554;0.927;0.528;0.438;0.553;0.557;0.748;0.756;0.298;0.265;0.077;0.484;0.557;0.756;0.298;0.435;0.531
225.37;3;8;1;1;20;7;13;13;7;40;37;2;5;4;1;1;0.248;0.603;0.914;0.625;0.057;0.566;0.215;0.554;0.927;0.528;0.438;0.553;0.557;0.748;0.756;0.298;0.265;0.077;0.484;0.557;0.756;0.298;0.435;0.531
226.38;3;8;1;1;20;7;13;13;7;41;37;2;5;4;1;1;0.248;0.603;0.914;0.625;0.057;0.566;0.215;0.554;0.927;0.528;0.438;0.553;0.557;0.748;0.756;0.298;0.265;0.077;0.484;0.557;0.756;0.298;0.435;0.531
227.38;3;8;0;1;21;7;14;13;7;42;37;2;5;4;1;1;0.248;0.603;0.914;0.625;0.057;0.566;0.215;0.554;0.927;0.528;0.438;0.553;0.000;0.000;0.000;0.000;0.000;0.000;0.484;0.557;0.756;0.298;0.435;0.531
228.38;3;8;0;1;21;7;14;13;7;42;37;2;5;4;1;1;0.248;0.603;0.914;0.625;0.057;0.566;0.215;0.554;0.927;0.528;0.438;0.553;0.000;0.000;0.000;0.000;0.000;0.000;0.484;0.557;0.756;0.298;0.435;0.531
229.38;3;8;0;1;21;7;14;13;7;42;37;2;5;4;1;1;0.248;0.603;0.914;0.625;0.057;0.566;0.215;0.554;0.927;0.528;0.438;0.553;0.000;0.000;0.000;0.000;0.000;0.000;0.484;0.557;0.756;0.298;0.435;0.531
230.38;3;8;0;0;22;7;15;13;7;43;37;2;5;4;1;1;0.248;0.603;0.914;0.625;0.057;0.566;0.215;0.554;0.927;0.528;0.438;0.553;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
231.39;3;8;0;0;22;7;15;13;7;43;37;2;5;4;1;1;0.248;0.603;0.914;0.625;0.057;0.566;0.215;0.554;0.927;0.528;0.438;0.553;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
232.39;3;8;0;0;22;7;15;13;7;44;37;2;5;4;1;1;0.248;0.603;0.914;0.625;0.057;0.566;0.215;0.554;0.927;0.528;0.438;0.553;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
233.39;3;8;0;0;22;7;15;13;7;44;37;2;5;4;1;1;0.248;0.603;0.914;0.625;0.057;0.566;0.215;0.554;0.927;0.528;0.438;0.553;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
234.39;3;9;0;0;22;7;15;14;7;44;38;2;6;4;2;2;0.248;0.603;0.914;0.625;0.057;0.566;0.232;0.529;0.921;0.533;0.400;0.554;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
235.39;3;9;0;0;22;7;15;14;7;45;38;2;6;4;2;2;0.248;0.603;0.914;0.625;0.057;0.566;0.232;0.529;0.921;0.533;0.400;0.554;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
236.39;3;9;0;0;22;7;15;14;7;46;38;2;6;4;2;2;0.248;0.603;0.914;0.625;0.057;0.566;0.232;0.529;0.921;0.533;0.400;0.554;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
237.39;3;9;0;0;22;7;15;14;7;46;38;2;6;4;2;2;0.248;0.603;0.914;0.625;0.057;0.566;0.232;0.529;0.921;0.533;0.400;0.554;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
238.39;3;9;0;0;22;7;15;14;7;46;38;2;6;4;2;2;0.248;0.603;0.914;0.625;0.057;0.566;0.232;0.529;0.921;0.533;0.400;0.554;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
239.39;3;9;0;0;22;7;15;14;7;46;38;2;6;4;2;2;0.248;0.603;0.914;0.625;0.057;0.566;0.232;0.529;0.921;0.533;0.400;0.554;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
240.39;3;9;0;0;22;7;15;14;7;46;38;2;6;4;2;2;0.248;0.603;0.914;0.625;0.057;0.566;0.232;0.529;0.921;0.533;0.400;0.554;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
241.40;3;9;0;0;22;7;15;14;7;47;38;2;6;4;2;2;0.248;0.603;0.914;0.625;0.057;0.566;0.232;0.529;0.921;0.533;0.400;0.554;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
242.40;3;9;0;0;22;7;15;14;7;47;39;2;6;4;2;2;0.248;0.603;0.914;0.625;0.057;0.566;0.232;0.529;0.921;0.533;0.400;0.554;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
243.40;4;9;0;0;22;7;15;15;7;47;39;3;7;5;2;2;0.205;0.635;0.935;0.590;0.216;0.564;0.232;0.529;0.921;0.533;0.400;0.554;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
244.40;4;9;0;0;22;7;15;15;7;48;39;3;7;5;2;2;0.205;0.635;0.935;0.590;0.216;0.564;0.232;0.529;0.921;0.533;0.400;0.554;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
245.40;4;9;0;0;22;7;15;15;7;48;41;3;7;5;2;2;0.205;0.635;0.935;0.590;0.216;0.564;0.232;0.529;0.921;0.533;0.400;0.554;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
246.40;4;9;0;0;22;7;15;15;7;48;42;3;7;5;2;2;0.205;0.635;0.935;0.590;0.216;0.564;0.232;0.529;0.921;0.533;0.400;0.554;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
247.41;4;9;0;0;22;7;15;15;7;48;42;3;7;5;2;2;0.205;0.635;0.935;0.590;0.216;0.564;0.232;0.529;0.921;0.533;0.400;0.554;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
248.41;4;9;0;0;22;7;15;15;7;48;42;3;7;5;2;2;0.205;0.635;0.935;0.590;0.216;0.564;0.232;0.529;0.921;0.533;0.400;0.554;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
249.41;4;9;0;0;22;7;15;15;7;48;42;3;7;5;2;2;0.205;0.635;0.935;0.590;0.216;0.564;0.232;0.529;0.921;0.533;0.400;0.554;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
250.41;5;9;0;0;22;7;15;16;7;49;42;3;8;5;3;3;0.237;0.636;0.923;0.587;0.184;0.564;0.232;0.529;0.921;0.533;0.400;0.554;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
251.41;5;9;0;0;22;7;15;16;7;49;42;3;8;5;3;3;0.237;0.636;0.923;0.587;0.184;0.564;0.232;0.529;0.921;0.533;0.400;0.554;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
252.41;5;9;0;0;22;7;15;16;7;50;43;3;8;5;3;3;0.237;0.636;0.923;0.587;0.184;0.564;0.232;0.529;0.921;0.533;0.400;0.554;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
253.42;5;9;0;0;22;7;15;16;7;50;43;3;8;5;3;3;0.237;0.636;0.923;0.587;0.184;0.564;0.232;0.529;0.921;0.533;0.400;0.554;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
254.42;5;9;0;0;22;7;15;16;7;50;43;3;8;5;3;3;0.237;0.636;0.923;0.587;0.184;0.564;0.232;0.529;0.921;0.533;0.400;0.554;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
255.42;5;9;0;0;22;7;15;16;7;50;45;3;8;5;3;3;0.237;0.636;0.923;0.587;0.184;0.564;0.232;0.529;0.921;0.533;0.400;0.554;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
256.42;5;9;0;0;22;7;15;16;7;50;45;3;8;5;3;3;0.237;0.636;0.923;0.587;0.184;0.564;0.232;0.529;0.921;0.533;0.400;0.554;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
257.42;5;9;0;0;22;7;15;16;7;50;45;3;8;5;3;3;0.237;0.636;0.923;0.587;0.184;0.564;0.232;0.529;0.921;0.533;0.400;0.554;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
258.43;5;9;0;0;22;7;15;16;7;50;45;3;8;5;3;3;0.237;0.636;0.923;0.587;0.184;0.564;0.232;0.529;0.921;0.533;0.400;0.554;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
259.43;5;9;0;0;22;7;15;16;7;50;45;3;8;5;3;3;0.237;0.636;0.923;0.587;0.184;0.564;0.232;0.529;0.921;0.533;0.400;0.554;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
260.43;5;9;0;0;22;7;15;16;7;50;45;3;8;5;3;3;0.237;0.636;0.923;0.587;0.184;0.564;0.232;0.529;0.921;0.533;0.400;0.554;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
261.43;5;9;0;0;22;7;15;16;7;51;46;3;8;5;3;3;0.237;0.636;0.923;0.587;0.184;0.564;0.232;0.529;0.921;0.533;0.400;0.554;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
262.43;5;9;0;0;22;7;15;16;7;52;47;3;8;5;3;3;0.237;0.636;0.923;0.587;0.184;0.564;0.232;0.529;0.921;0.533;0.400;0.554;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
263.43;5;9;0;0;22;7;15;16;7;54;47;3;8;5;3;3;0.237;0.636;0.923;0.587;0.184;0.564;0.232;0.529;0.921;0.533;0.400;0.554;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
264.43;5;9;0;0;22;7;15;16;7;54;47;3;8;5;3;3;0.237;0.636;0.923;0.587;0.184;0.564;0.232;0.529;0.921;0.533;0.400;0.554;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
265.43;5;9;0;0;22;7;15;16;7;55;47;3;8;5;3;3;0.237;0.636;0.923;0.587;0.184;0.564;0.232;0.529;0.921;0.533;0.400;0.554;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
266.44;5;9;0;0;22;7;15;16;7;56;47;3;8;5;3;3;0.237;0.636;0.923;0.587;0.184;0.564;0.232;0.529;0.921;0.533;0.400;0.554;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
267.44;5;9;0;0;22;7;15;16;7;56;47;3;8;5;3;3;0.237;0.636;0.923;0.587;0.184;0.564;0.232;0.529;0.921;0.533;0.400;0.554;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
268.44;5;9;0;0;22;7;15;16;7;56;49;3;8;5;3;3;0.237;0.636;0.923;0.587;0.184;0.564;0.232;0.529;0.921;0.533;0.400;0.554;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
269.44;5;9;0;0;22;7;15;16;7;58;49;3;8;5;3;3;0.237;0.636;0.923;0.587;0.184;0.564;0.232;0.529;0.921;0.533;0.400;0.554;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
